OrderID,RestaurantLat,RestaurantLon,CustomerLat,CustomerLon,OrderValue,FoodPrepTime
634,26.85651603512776,81.07272397176861,26.611858569460622,80.75287795889112,444.56721843820696,9
635,26.57180524759765,81.16756803002521,26.977740853924995,80.56751909890505,154.9200130862281,8
636,26.799766285771714,80.66894229893593,26.9464782270974,80.85001394935475,480.95470095948986,11
637,26.856853568524865,80.7875074593827,27.147251828436215,81.1629325482467,231.52904713944372,11
638,26.66245523743527,80.6097395295979,27.009895319468026,80.5288425657165,364.925495492288,13
639,26.680392964736086,81.21458812155403,27.137017714179997,80.70985185771553,400.73005838267244,13
640,26.752780389280097,81.16744069690549,26.970702136028322,80.6494294740681,424.7784938551534,9
641,26.513447702511076,80.888769133802,26.69969497978843,80.6714655906393,478.29988089037204,12
642,26.71579304094073,81.10626397195102,26.570594497908075,81.15407287735314,225.16781921152904,14
643,26.641670164687685,80.87508974363587,27.023821988441107,80.8370097190487,443.4025818206218,5
644,26.719423225959204,80.94898169536198,26.931579978388864,80.83573557731667,152.6747613744828,13
645,26.580240628318897,80.56416959112353,26.532284628303508,81.04761446256781,382.0163625414371,12
646,27.09665327809573,81.0437947027577,26.741233812153656,80.61123438688355,396.79109180559436,10
647,26.897706943881214,80.59195370821737,27.141055876374473,80.85083105495204,371.08929648052816,7
648,26.954998553826808,81.09476869378182,26.835268767625834,80.80958935416716,200.9258944540612,7
649,27.02874472986692,81.06306022312268,26.789928521133202,80.92977569719359,449.21725880608136,12
650,26.833956273282467,81.01029618237494,26.80665873545673,81.21968154634031,167.54338534815798,9
651,26.558236593018574,80.52603547397783,26.63995142508346,81.05400320373907,121.45391660833234,14
652,26.859861383018426,80.71825241628063,26.747033804479415,80.78646330617255,386.98599624476486,11
653,26.89318354907399,80.6894410503358,26.747774881511408,81.0958381976373,290.1902860930935,9
654,26.999444447703503,80.7592982133795,26.535077863525608,80.62291002158499,439.63920798347044,12
655,26.789211895973885,80.56310277766997,27.014270311107005,80.52193385414245,253.3588564233036,14
656,26.585478802873027,81.17460963258236,26.7790579693756,80.64720282817427,167.3114354030851,14
657,26.690129856885147,80.8987376133129,27.050860524167007,80.74509632040227,434.5768769879479,8
658,26.743265138587088,80.71997750367377,27.06973316075033,80.86761814537088,319.56385265602864,6
659,26.932764551692173,80.78582669229348,26.642036016648103,80.94289298118966,175.67831695614194,7
660,26.88242146412817,80.82198582916348,26.940426833053987,81.15563611639438,388.1535994345783,12
661,26.738584806351557,80.93242792001965,26.816428808789198,80.86709488687633,304.4454553958002,11
662,27.1609652166913,80.87128918794147,27.089705014407397,80.86091846413052,341.72519289612796,6
663,26.905869128969115,81.16196222071439,26.644546255048226,80.53617496707254,284.35933528263274,10
664,26.658941950463117,80.8578137076922,26.95413484420773,80.52513631791248,431.4835935272026,13
665,26.56819425665567,81.21435377067279,26.907193921909325,80.89683517257978,431.82508627321994,8
666,26.602415623253503,81.11302596957647,26.697851989973127,80.8154886015388,383.7555287297545,13
667,26.66479167801762,80.65012757033728,26.591522605446286,81.10420988438581,142.1605509585849,6
668,26.607656520083903,81.17002855454362,26.936598639519776,80.61568930099253,435.54154476162756,6
669,26.624999906114375,80.58378380647754,26.994860296948662,80.51797959672427,368.4051922131639,13
670,26.691013763024877,81.08856379011365,26.711470320321446,80.82330791290968,378.8096664017198,11
671,26.616160308847487,80.77404877130314,26.93203784469495,80.67098456086163,245.19313616154867,11
672,27.100832834499705,81.13214151072044,26.76473770809971,80.53572234880396,451.7118224628027,5
673,26.5537566095933,81.12500081687736,26.977848611799356,81.02171076653029,390.148640093943,10
674,26.85142263101207,81.08026628808469,26.633474234179015,80.58034695996922,145.03618661167778,11
675,26.774965874083072,81.06882191414108,27.096444051766237,80.9379900400056,263.11121376246507,10
676,27.158193673328768,80.71936898015059,26.69256442963194,80.70235582012016,454.5521447840567,10
677,26.575066064452596,80.5582618837969,26.746416611796622,80.62491715625562,118.8786806789516,6
678,26.766563251360648,80.79014572871091,26.538921607893833,80.7734210965019,484.5666478568198,10
679,27.1495451902945,80.62493765079029,26.574713182255255,81.07704095888053,371.6650273278251,8
680,27.079889774348967,81.00036478400978,26.84562747481726,80.78230737537129,352.5503910573507,13
681,27.047438287536018,80.74919180310721,26.67928709340774,81.04055414743196,208.22370259519656,5
682,26.67279489412011,81.20243934461914,27.059771751247272,80.5903501336954,199.51671549567084,12
683,26.614494683551346,80.96149989568863,26.50984457039882,81.05639542215886,476.8232877954382,9
684,26.94799095734937,81.09218600581674,26.7539930126102,80.67059199393279,219.30898169364912,5
685,27.122681912715485,80.59541776437413,26.726021516335294,80.98772305351999,410.20211868759975,8
686,26.873031138319334,81.12065042723628,26.512949512714794,80.90736271948552,257.24871928283164,5
687,26.882980501944832,81.16438517716965,26.583326827330342,81.16898419639242,155.7016283138816,10
688,26.687585992752393,80.85068458154963,26.777140592195487,80.77887221294223,104.28611907814359,6
689,27.015560265238598,80.9365021151807,26.83021927157979,80.54763893596079,317.7029348061003,9
690,26.62531931153354,81.05066305665015,26.77087413066076,80.51379194959691,490.31152741957305,11
691,26.716865088390843,80.6258838116275,26.855728244536103,81.09533816390038,247.6544775236818,6
692,26.785042413873,80.86184757505367,26.898738222186807,80.87780965911622,242.87693359721794,10
693,26.840098953718584,80.78703737999606,26.50664896015565,81.05817571732116,237.63664713977684,10
694,26.662414520718105,80.60538927435682,26.810943756833847,80.66878643200829,308.2175349219434,9
695,26.576940672575265,80.7646247840499,27.145544491394684,80.74846029676952,276.2659533697174,9
696,26.909115428435896,80.54908406275756,26.847751627686797,80.52167478799215,451.9658506908058,7
697,26.693382470670972,80.51858457300364,26.9539533191975,81.19227447369336,302.20831668939616,14
698,26.88942960835315,80.59731972819148,26.708948784804313,80.98086489282458,303.1031352754275,14
699,26.603423019233716,81.19344288034421,27.018574223362354,81.1719076631867,155.34863788822264,6
700,26.82236386824273,80.89566126584441,27.017857392857,80.69115741334893,493.09581636415436,11
701,26.856834919809565,81.19539195603032,26.849268351928274,80.94025380008247,199.9891563475319,5
702,26.534721769671027,80.8113984723977,27.153929261597074,80.9885199771707,129.34562698384107,10
703,26.72552486638993,80.72450761582138,26.584118643890978,80.72863578418546,365.25849959008355,10
704,26.590057833549114,80.86442214124497,26.51135493547602,81.11063864921125,338.14654806274905,7
705,26.542461230216755,80.8164484158157,27.016006001877255,81.18195625328818,266.0582615970983,6
706,27.163273355701264,80.57607857266845,27.040794210034473,81.13709568474113,268.8768935522712,6
707,26.715977076133065,80.96139494657695,26.580538843510787,81.03212822267635,414.02556841857245,13
708,27.042615878722607,80.6555474914069,26.677940498082265,80.69977456940197,178.28505603985963,9
709,26.67060923869172,80.94610332752643,26.51176008345564,80.70276355031605,428.1013275779559,11
710,26.956606823890034,80.96814478652666,26.696516769222978,81.19361943072114,359.49884555800725,9
711,27.00935266612609,80.60945789425263,27.01800505552551,80.5074048370737,267.58790951180976,11
712,26.899077956207258,80.54417173151968,26.847033553567428,81.01555598073435,283.21144663354744,8
713,26.81595604632861,81.06214834196928,26.733224047422752,81.00849723703979,202.65888287443832,12
714,26.775933412478672,80.8310563051139,26.749065327587243,80.94833646948385,400.8457330787899,14
715,26.733741738583806,80.54187793276394,26.500906929229362,81.21287836918255,305.14989692210713,14
716,27.122784526646043,81.21630374836224,26.700866353468708,80.72455319374988,228.34181709993743,11
717,27.05651500321778,80.54160200391739,26.933127356897415,80.74477974193114,338.4200463043801,14
718,27.146568030146565,81.00042536477815,27.15271027735696,80.55683637012152,498.2937808205292,9
719,26.583279139735314,81.20824882618966,27.067530754079215,80.8188146583115,274.1049118626215,10
720,26.989681208386443,80.67220967503546,26.515808626312506,80.68795493888909,468.27656031144784,9
721,27.128688106070097,80.60241954545478,27.102035605132144,80.7472384255679,238.00673596982645,11
722,26.621426154330994,80.58739715638414,27.02474293691008,81.10089168898405,121.89308276999435,6
723,26.54455249913574,80.71835810624867,27.022852002792558,81.1735488497398,181.69684254737155,9
724,26.99655083502434,80.57275298392767,26.806857158532395,80.63372781184373,267.47805733107367,14
725,26.88489698583054,80.99835616601978,26.766663546279517,80.7682064307185,187.85397143782762,7
726,27.064025280428044,80.54485009465364,26.70295353831824,81.16861400472308,100.09081528730222,13
727,26.593647492339613,80.86678393226785,26.544015555499424,80.54450209169624,466.0006150990109,10
728,27.032829098946127,81.21762173477414,26.65291769354078,80.56649958024019,437.5517644923716,14
729,26.63509030443199,81.08605859404433,26.665224435435277,80.61720951222848,396.91689259477886,7
730,26.609649481720023,80.94295799552633,26.824331636705836,80.92855324057135,167.12583825841145,11
731,26.610058084613765,80.72050260696636,27.000787752419786,80.60834003512431,148.14543048399443,8
732,27.045765062555027,80.94920500212999,26.817452585026626,81.19701499464453,127.04189978895326,7
733,26.945682137866456,80.87946985401639,26.5387557811296,80.82163445962614,389.6116755091685,12
734,26.85045383459531,80.80678003640107,27.1417191666621,80.86109293145212,471.5231842751541,8
735,26.740416424362746,80.59411147125294,27.131625293793057,80.6775942033799,272.2143283652148,5
736,27.087724362344783,81.13835503497313,27.026076993909435,80.83909138175301,147.65626879841926,10
737,26.762938221973165,80.82384494715136,27.16418969404803,80.97657781549864,304.95712829284264,14
738,27.047121624445957,80.64012820851094,26.864803162976177,81.04084753860691,239.53276298345205,5
739,26.794220388742048,80.76478673263165,27.14505479466965,81.04278501955113,249.92996973999908,9
740,26.75255276771469,80.79817342182082,26.55065537721322,80.91608160113974,348.5322496622829,11
741,26.80999545639864,81.09582728480815,26.745006101335118,81.15113903799558,387.48724530488096,10
742,26.701923175689977,81.02820235400421,26.651005449564533,81.0885336500604,144.24143954926433,6
743,27.00089828471809,81.05389952342176,26.631208166369962,81.045074642583,114.23609232259055,8
744,26.83682266136196,80.50794251038863,26.594337975758094,80.54003597560992,497.73212107428594,6
745,26.655582505748367,80.79963087868943,26.917017139849218,80.50495213279815,193.09133956622074,5
746,27.102714964093963,80.84656778917743,27.023485643350696,80.65296203958074,121.53220996338362,7
747,26.757207118320053,80.5138184393126,26.887459927611644,80.97773698761769,175.950131638368,7
748,26.864180416946372,80.68706551029642,26.5984650154241,80.79606219199543,115.58313853938569,11
749,27.10733631434625,81.04740867264793,27.043452925855426,80.7897325066955,256.72435784686866,5
750,26.918239457262377,80.59871898812487,26.9260896537997,81.13690255952532,420.9607137805297,13
751,26.578321687274602,80.88542329464586,26.760071023105088,81.14480525065493,236.49777990308826,10
752,27.12968752282103,80.6549453478524,26.951667298009163,81.15460619011859,277.67336275134664,8
753,26.92056439555785,80.5087269577436,26.674136336092698,80.72599221509081,370.23470942697554,7
754,26.72438676182025,80.67366504947167,26.73127877969112,80.99756018517226,303.5576280279521,7
755,26.59331228868447,81.20262910353524,27.114715514898435,80.69557589051755,444.5782744085297,6
756,27.0319968768111,81.07710672055575,26.694638018799854,80.6372390798136,446.4142700183026,6
757,26.915448746472105,81.19089518391114,26.81489213966582,80.63293536929011,103.96427819646146,14
758,26.857418931624135,80.85125491162698,27.09639456205533,80.74631748702178,411.21852259327966,9
759,27.098908030644143,80.5790100630478,26.974173304679244,80.80956948624147,284.29344009666954,13
760,27.028360131520436,80.89453083206106,26.54167616153035,81.09828340315966,495.53621652146524,6
761,26.601622169420942,80.82715168088318,26.59869303966691,80.58632158730035,293.2928303501741,6
762,26.708853785423017,81.10793709957252,26.505253865817185,81.02914661012433,494.758378155319,10
763,26.666487723675694,80.57061945816466,26.92271759945354,80.8826475382163,401.82774448229463,14
764,26.998444016023694,80.85153361865568,26.79994119502498,80.70732064672671,199.44195384532253,6
765,26.52246673127297,80.60803503857967,26.589964150104525,80.85483010086364,315.3579917147831,8
766,26.881826088863782,80.73376666736084,27.14181586110804,80.71595829023946,496.8542557914331,10
767,27.010847319446263,81.03089709571921,26.854872015043565,80.92917900777158,443.01224310076947,9
768,27.087432976630375,80.84273305314551,26.662068507055636,80.81236762445577,138.94675751648845,5
769,26.72919477163966,80.77063956530495,26.835404392673656,80.61837198093679,382.5487987239984,10
770,27.05024239413025,80.78402292057042,26.955345622932523,80.5839398136801,238.2318343483252,5
771,26.57412326375999,80.83080167325231,26.55108027604229,80.89362089109193,102.79290475213925,7
772,27.067123035462128,81.06521191156268,26.68405155608209,81.149737383966,261.3923876107998,14
773,26.585417403762428,81.14230097603696,27.040666878892278,80.74764953432154,193.9017686899885,9
774,26.766182484675447,81.18784097428282,26.807975463169782,81.02776007720028,427.5477082081886,14
775,27.034187895072304,81.06657043810381,26.86620668516164,80.97423617555663,234.93224353830618,9
776,26.60044467632368,80.72709296493856,26.789986721480346,81.17071953830282,431.0094775815268,14
777,26.653598434805872,80.99545698838232,26.529412961570813,81.09110633245538,100.23917553391813,10
778,26.983909220823357,80.81507424931988,26.611052352479504,80.90795578641193,223.12766001044764,14
779,26.98242447948587,80.68336284787316,26.798512897957067,80.97306195872855,196.46608572310478,12
780,26.92956891403315,81.10542753718666,26.640154261823312,81.14683825594051,193.4269444274444,9
781,26.964945457792957,80.52766697125287,26.533485949201985,80.7876535249026,127.27464790618508,5
782,26.86362537704289,81.1492686343375,27.065245274914723,80.7352921882176,174.8497081642007,9
783,26.66870536946766,80.8322637745298,27.15739899453996,80.50778398021734,322.219827954248,7
784,26.731616315647628,80.95878506330196,27.031405725577816,81.09511677341786,216.5444291350978,8
785,26.621670470256955,80.97473482398816,27.07203589754213,81.07670610429042,266.95791293165917,12
786,27.10866187609353,81.1444847733087,26.66212467731242,80.5752072530321,250.7467521388754,11
787,26.890872502493302,80.95840217116039,27.143620073593844,80.91533731441554,450.3619699999578,9
788,26.76857044923164,80.94203218102724,26.631940221983797,80.83406682268016,462.1195996042062,6
789,26.80954388844157,80.5479894692037,27.13745797294243,80.58547054876657,297.182788662344,10
790,27.134679837539917,80.87325377580055,27.166528926957188,81.20600912348372,232.06238012624175,10
791,26.602745440087773,80.60812168058827,26.976854279849853,80.65458103897362,142.72028160094544,14
792,26.892773987451257,81.03095231347947,27.157366300300524,80.5484086096652,481.361151752838,14
793,26.838945414852592,80.86879978298512,26.88159165230996,80.92829011324137,124.09077796011898,10
794,26.909674337741215,80.98976400103001,26.673892994727982,81.03198400753578,219.0601110273122,13
795,26.512133823159964,80.53000448843372,26.792787243395967,80.52335928115397,219.22648046800165,12
796,27.084323018992585,80.56105025155298,26.89768582670379,80.97427669988346,228.16051445608596,12
797,27.124519249264022,81.01575283940512,26.5489646465581,80.88325015068504,165.71473730896372,5
798,26.878639233004773,80.55190072191904,26.916969987293555,80.57435080639003,413.26457236947886,9
799,26.966756051997518,80.55130484399099,27.15738915063074,80.62421719140139,148.99914478639568,11
800,27.11807458538879,80.50871810216911,26.627372125355098,80.90894149406758,353.9626636612651,10
801,26.973849884989978,81.18868100677562,27.031038727913216,80.71337748172957,149.53841068232697,9
802,26.602201158752557,81.03100601881049,27.108292191832348,81.17558732462895,128.21425503718262,12
803,26.886113201311765,80.75434101412148,27.132280067189548,81.08949296522852,463.7718014743506,7
804,26.906499081076515,80.71350561852711,27.14329085495165,81.20816838868984,176.05150652748227,10
805,26.7841675497726,80.75178632541702,26.849377957943386,80.6869630040443,428.5000618238817,9
806,26.993417637868564,81.05775054245045,27.15479629835431,81.19820101561454,317.85234844285435,12
807,27.126025899895243,80.9761868399707,27.007397838780076,80.81048838624992,131.14260784350785,8
808,27.120130903647542,80.63334080886457,26.608319862278766,80.7502135326259,482.179276575227,12
809,26.80206237884077,80.62535872144053,26.819523071333542,80.53625165941793,198.78446679675702,14
810,26.575869490713306,80.57084486779365,26.981281887499243,80.53799098565891,443.8581381410426,6
811,27.159843603304765,80.97541795818496,26.665718011598788,80.99824810428159,167.5240023138257,13
812,27.062061717918777,81.05034831679964,26.929212172977756,80.8297088759925,441.5771528567411,13
813,26.58352399640619,80.690833428394,26.946622320961236,80.663095570746,105.2915251621176,14
814,27.11696406135364,80.51508037194226,26.60900882835174,80.94205862055416,304.71218262779223,14
815,27.082830562581627,80.55916360058303,26.878607159343346,80.68205784514008,407.77703176862275,10
816,26.84762149827447,81.19685922508842,27.016990030355668,80.91589486312799,473.9182069971133,8
817,26.896154541949105,80.71272023978375,26.83426009523908,80.75863029782754,463.68085448259484,8
818,26.76733181159299,81.05384066644345,26.50810908823999,81.09295760316051,427.84994781905795,10
819,26.53669029801076,80.94975776957507,26.506055774283126,81.09090123575209,455.2765398645216,9
820,26.724582151902755,80.77499654055009,26.73920966045991,80.84369228664814,179.6878743348306,10
821,27.03791181056067,80.6480948287808,27.120550025849294,80.75258975872121,213.67371828469152,11
822,26.503103455413083,80.58739822107478,26.65321344233442,80.76104305352254,215.5874099684234,11
823,26.723444445033067,80.94280933698798,26.925023671544032,81.08011445848112,250.8215724006795,13
824,26.766773024705934,81.05773632205921,26.648790833364526,80.73628922761428,257.3282681540755,12
825,26.86005505396841,80.96361106254962,26.7155188930719,80.65052274906893,317.82212986187017,10
826,27.116303262996553,80.88181753593939,27.068188200032996,80.56097560615022,163.95190534657655,10
827,26.732051816225194,80.53020488087078,26.988337166320864,80.83601904703677,376.4986655143957,9
828,26.732458645270473,81.19731191986796,26.56391751579985,80.84713511122229,167.0266157218026,5
829,26.994125836233533,81.07507421799129,26.78723035406091,81.10545427149009,224.123392841819,13
830,26.802986020396173,80.7108318664247,26.519543741642327,80.65929186144116,301.33805224246163,13
831,26.65048523136979,81.20557863713837,26.822196398224015,80.77431371704125,418.5762246093909,13
832,26.803134475808907,80.93335474453815,26.943830787839715,81.08205213200345,395.7876932954909,12
833,26.594374203654468,80.91934431390922,26.579396757810763,81.09300899973925,358.2137425642089,14
834,26.61817928095917,81.03861268918926,26.69355290906914,80.77691997470471,162.30930423206806,7
835,26.83390640773545,81.0844742474249,26.766550539086445,80.83056929676641,318.8181382462311,5
836,26.780680051168048,80.97266459727868,27.116085786519555,80.71836584141148,134.9786007199542,12
837,27.11294675371563,80.59222893738367,27.16548086033339,81.1714395124619,250.9452707186603,11
838,26.742803912408146,80.74355260431604,26.53009057032706,80.58542351133394,265.40661211598365,9
839,26.88899419468629,81.16822022103476,27.009875308741915,81.17229958456106,115.92457577830153,14
840,26.923617072906087,80.66172324052758,26.74905512448957,80.99238384532144,209.59523978798873,11
841,26.508773285914184,80.76796025716301,26.762946984773752,80.88273194993445,482.25978690659576,14
842,26.944570039251197,80.81109535571981,27.005357532142508,80.52351452376483,481.4530431318758,8
843,26.619284097802733,80.81637159258001,27.115345709537426,80.84242925811185,240.93082170101573,13
844,27.143917112704536,80.94131649939605,27.13712215831671,80.79357863560196,117.24004357932962,14
845,26.599604027594587,81.17901460317619,26.886672132645675,80.61607754462209,171.6379757312726,6
846,26.777798162897106,80.6732987525194,26.739271176731336,80.97261491452048,256.88711737341606,13
847,26.55718427761269,80.58748099093665,27.027657887525383,81.19922865330517,479.1118791876919,13
848,27.167905748736786,80.64217875269915,26.66817092678574,80.90477594396646,156.47962541487396,9
849,26.836470656921932,81.13858592815068,26.877929599318456,81.01462235903963,405.4063374672849,5
850,26.89890796160443,80.96498378511174,26.740247569221665,80.54928432584754,143.47301574987682,11
851,26.544941239850246,80.7058528882522,26.939942819384278,80.80072023698824,492.5030309565107,14
852,27.002473515167452,81.0874817960574,26.66106727163865,80.58377810931843,252.64659964365399,14
853,26.640636747374042,81.12018639738167,26.628367273642333,80.94121300158629,410.0938155596224,8
854,27.10169637392528,81.109490323857,27.115220188072545,81.17570715391419,237.03643312445274,13
855,26.637443559122946,81.16162710422047,26.56820846757619,80.97647996737957,351.0675508635235,10
856,26.627760772844656,80.68161353452481,26.838991798182406,80.55529819478639,176.8064338960147,7
857,26.524488277458225,81.04363018869732,26.647971364585217,80.75535966758926,158.408407718785,10
858,26.8162848532237,80.83158843803739,26.526083075428197,80.8964776331974,475.2256558272525,14
859,26.878443559285955,81.10623895808084,26.524132608255254,80.79030958441594,467.0589111617734,10
860,26.544024788416998,81.02451328755636,26.617398587310905,81.10022368754213,454.98757608515297,9
861,27.019603503185657,81.0590421614798,27.080736137519022,81.08656312339119,350.1733800666374,6
862,26.80370351928118,80.97243652313037,26.68926075846461,80.94051833447432,423.3072844865113,14
863,26.85134148044948,80.62774871401818,27.13680764428545,80.76888972049555,127.61477476454996,14
864,26.795311040448613,80.89241938160579,26.88968693630276,80.68384218910954,233.91561675627167,6
865,26.768511250786467,81.20896221245765,26.792531507145075,80.57622950911345,225.4812499028625,11
866,26.874959021976508,81.17491940787792,26.888659519228536,80.75552633211032,354.2581287810453,6
867,26.60401096477358,80.53108508977385,26.8461879181016,80.79748421238956,242.3831093882562,10
868,26.621891847431833,80.6186666673252,27.008380090017408,80.98659250607493,159.4027126574723,9
869,27.077396366079057,80.59484471688728,26.689272364201813,80.97387507349426,338.5868301654175,8
870,27.133897359629536,81.02270553518942,26.736543762372204,80.5504778605417,425.7535682676326,11
871,26.750117241907436,81.088805437497,27.09904318269728,80.78458670711044,252.84939778398928,12
872,26.681398931006182,80.65372818374368,27.134125863810773,80.6308807843965,152.90748603939267,8
873,26.931479693970143,80.86421393892532,27.098014012415938,80.6129051478281,178.67527892512922,5
874,26.773851894635726,81.10530618016806,26.781030155951402,81.09565754781082,194.99332206775358,5
875,26.51700885829243,81.0276171122317,27.022844887014614,80.53017895603571,219.9590371978145,5
876,26.604622240235347,80.89041078795412,26.819144941311738,80.80181167064953,357.11802820252365,5
877,26.97970139332776,80.92505033713032,26.83335170093789,80.62110663215189,340.37819381508757,9
878,26.941479041079802,80.86601959377973,26.637135673068382,81.1331177552885,378.43194462681566,8
879,26.518154314977334,80.71423488494955,26.896057303183206,80.90106916955803,245.00079381260525,13
880,26.648721348495076,80.90681583485849,26.624711051494742,80.66659405819134,429.5990607519913,7
881,26.65482011371401,80.99599741747606,26.722148348375022,80.8617476467598,181.63506446230411,11
882,26.95016813821115,81.12879249941977,27.072870235085357,81.02667017898624,287.61629900726155,12
883,26.513206060295424,80.95812977486506,26.638740792171273,81.18984496642199,420.3754886165721,10
884,26.569752749929666,81.04800750667107,26.5476760510662,80.65872112305671,172.0634590930477,14
885,27.03594377720004,80.61525157716729,26.546235087050587,81.13805087593313,143.9452454963132,5
886,26.619624923576403,80.83232138158225,27.130325628737083,81.1726989622006,453.4735870751959,12
887,26.937339892260756,80.50671876627551,26.83963669343443,81.15982279206308,237.17186510367836,14
888,26.65958246330131,80.67760878245556,26.774306088117402,80.95749833694057,373.5480499636128,7
889,26.56662573314876,81.02305243488136,27.043288649275308,80.95347087119299,110.1394417055754,12
890,26.662925367969635,81.21410316497155,27.06000337170005,80.79031165589235,376.01875536377986,8
891,26.983918844343293,80.57140823170279,26.722567992187457,81.04172647525873,226.4405246187882,12
892,27.07331663363121,80.78907590742013,26.964724098507443,80.88253169321267,122.2963414349767,5
893,27.056247309259884,81.07605109746339,27.016652286620765,80.98775541128437,343.9251046192468,7
894,26.766112964844364,80.6469056569328,26.938615960200192,80.80848969077113,196.32152642926928,10
895,26.947617041502333,80.89966116349764,26.60156870011607,81.02667745411105,254.722896820752,13
896,26.6373394779286,81.02781133314136,27.08684166595643,81.09361949267527,132.23232491460544,6
897,26.696408979274878,80.94350952418733,26.861193350333128,80.60543410475402,158.86530043797814,5
898,27.100544998409152,80.6353778089231,26.689256525667904,81.09970939521344,219.1908941983375,14
899,26.508711288752192,80.75587688945373,26.784902884243255,80.88901350288901,135.90380022406285,7
900,26.557290715672494,81.06433008482948,26.52517263056727,81.10815945454496,464.33050587452607,8
901,26.63928379094784,80.89904309017506,26.58567075681902,80.81053722856554,102.41881727359137,9
902,26.51777657659546,80.50376532175089,27.012916322845626,80.77290914947578,293.54408754572455,7
903,26.621561741510163,81.04791334722023,26.500007795286095,81.1588437274124,149.2989832530206,14
904,26.890637845849696,80.52542417555698,26.779099105083137,80.68084187263484,223.0716357911794,6
905,26.782354448896974,81.03692832356649,26.850081821327347,81.10783287420603,470.4238239273062,6
906,27.098090046421575,80.64578600331897,26.536605061400653,80.84849481220677,164.67782130959475,11
907,27.047687186364758,81.18981290568595,27.151962369191466,80.87014871863691,486.332927887333,13
908,26.729017625637578,80.7649173409375,26.65150397193728,80.72209716267243,182.3177507957687,14
909,26.673813700398966,80.73539076376342,26.70381314215631,80.91259038444569,396.6264433867318,6
910,26.754393913472068,80.60719939623937,26.70364148321087,80.73415206131887,318.67090595892466,11
911,26.895497611484924,80.72003503515296,26.654379163618625,80.52827397825399,453.79149103870367,11
912,26.679602639351327,81.1311885485163,26.50098746079783,80.69583899584794,321.5973022012524,11
913,26.91817976825892,81.21736072309162,26.98866101203896,80.50459291125274,313.82368766252347,7
914,26.774305806968133,80.76518286196493,27.147786484865524,81.20441544668094,178.18320014735997,11
915,26.86987161117083,80.82299965428727,26.65027663380098,81.19533799107022,166.49174482066348,5
916,26.792204774520663,81.01989107550597,26.944241618508293,80.78451181418006,466.59566044620567,14
917,26.697292058893087,81.13806096193485,26.99707053906234,81.02442701512454,231.13527954001364,5
918,27.135463715664645,80.92699192061448,27.068445003990654,80.74898039085551,248.83290198515837,9
919,27.011615882087042,80.78189850268804,26.78316156199912,80.9831870731019,403.9294633713554,6
920,26.593875827763522,80.797087725411,26.702963706779087,81.0799096309931,235.52939296912294,13
921,27.081873543851604,81.0008450654777,26.71794773979543,81.18166449617841,480.8249786556011,11
922,26.826578902827176,80.50231714979508,26.977456293176004,80.78815283861177,395.1711075995201,8
923,27.099349992019043,80.94610432297108,27.047242242558777,81.06397454772835,338.971697029368,8
924,27.035903021484703,80.75595496751778,26.621681358396923,80.69146848445513,452.358064217901,6
925,26.784893047994387,81.0718220785195,26.748530475465703,81.21303925873143,119.84236333979311,9
926,26.515054436574477,80.56695326067266,27.10429993182193,80.51855411111033,202.8250768756835,8
927,26.680013830787914,80.92350563220285,27.040484658195478,80.9345407406808,286.01453368836394,5
928,26.862894923822783,80.84630048071801,27.15985512985086,80.97484430678895,190.7914157886084,12
929,26.92443040728352,80.96247437865176,27.005346333986996,80.99539280109337,397.56207492086077,7
930,26.672784749240247,80.54669458802773,26.763440784688708,80.58667905672814,467.68321242149005,10
931,26.593368569628794,80.91758832694825,26.895727348776408,81.17574144410065,269.50804797236935,8
932,27.059403258655532,80.90426890333086,26.942879550345705,80.63045196091606,236.853040044758,13
933,27.159549461071382,80.90367526797964,26.552565396932472,80.94838245033269,484.6202928550265,11
934,26.8522124221428,80.93451111994945,26.86481296259959,80.66032677696862,277.94097313101634,13
935,26.615025121518364,80.98705691480298,26.97524495507665,80.72119582025532,295.6193601797133,14
936,26.682445908767978,81.07959207977015,26.61210527368071,80.89345015004425,240.65994893676213,7
937,26.512321753286802,80.69427091849231,27.023023250675124,80.8003792613665,463.8193892048553,5
938,27.112580200395534,81.09403557532964,26.891127762944457,80.61536243270308,327.5821933127403,9
939,26.578893225536394,80.85874409122968,27.13798859641739,80.62307420974301,404.86983487265786,7
940,26.886266038594552,80.55548196097672,26.528422939798617,80.80106424747721,424.7226873403545,10
941,26.68361699786043,80.54215666905567,26.677768512162164,81.04524374435836,236.73961676690328,12
942,26.871299261685582,80.74065158946117,26.903041099130885,81.1465345457304,273.47773252815205,8
943,26.93645166019575,81.06512582352026,26.698695141177975,80.56057191682676,439.38870976250587,9
944,27.055927008483827,81.00953027301345,26.978664189927734,80.78303481344277,245.3021406703241,9
945,26.638302252079605,81.06780277456413,27.008533539289694,80.57217680588047,417.5740533807405,8
946,26.50736720520118,80.87243372063796,26.56868569592454,80.51194658605547,476.39692902977487,8
947,26.591713372146103,80.81694327852796,26.844282491018536,80.97643745150364,349.28414922720276,8
948,27.103012490038232,80.60616581922852,26.84095667224601,80.93376359821595,396.65091498075554,8
949,27.085506351966888,80.73629878259871,26.747418116044415,80.61737376194672,422.03892481645397,8
950,26.900266778454107,80.8124939436452,27.125059657921682,80.668345239827,438.015859558657,9
